,,,,Bestellnummer,,,,,,,,,MengeOptChargen,,,,,,Herstellungsdatum,,Artikelnummer,,Variante,,,,Rezepturnummer,,,,,,,,,,,,Produktionsblock,ChargeRestProzent,AnzOptChargen,AnzRestChargen,Sollmenge,MengeRestChargen,GesMengeAuftrag,SollZeit,ProdFolge,
,,,,ARZ_Best_Nr,,,,,,,,,ARZ_Sollmenge,,,,,,ARZ_Zp_Gestartet,,ARZ_KA_NrAlNum,,ARZ_RZ_Typ,,,,ARZ_RZ_Nr_AlNum,,,,,,,,,,,,ARZ_LiBeh_Nr,,,,ARZ_Sollmenge_kg,,,,,
,,,,Tour 0,,,,,,,,,1,,,,,,20180717,,145,,1,,,,302,,,,,,,,,,,,,,,,131.76,,,,,
,,,,Tour 0,,,,,,,,,1,,,,,,20180717,,145,,1,,,,302,,,,,,,,,,,,,,,,131.76,,,,,
,,,,Tour 0,,,,,,,,,1,,,,,,20180717,,145,,1,,,,302,,,,,,,,,,,,,,,,131.76,,,,,
,,,,Tour 0,,,,,,,,,1,,,,,,20180717,,145,,1,,,,302,,,,,,,,,,,,,,,,131.76,,,,,
,,,,Tour 0,,,,,,,,,1,,,,,,20180717,,145,,1,,,,302,,,,,,,,,,,,,,,,131.76,,,,,
,,,,Tour 0,,,,,,,,,1,,,,,,20180717,,145,,1,,,,302,,,,,,,,,,,,102,,,,131.76,,,,,
,,,,Tour 0,,,,,,,,,1,,,,,,20180717,,145,,1,,,,302,,,,,,,,,,,,102,,,,131.76,,,,,
,,,,Tour 0,,,,,,,,,1,,,,,,20180717,,145,,1,,,,302,,,,,,,,,,,,102,,,,131.76,,,,,
,,,,Tour 0,,,,,,,,,1,,,,,,20180717,,145,,1,,,,302,,,,,,,,,,,,102,,,,131.76,,,,,
,,,,Tour 0,,,,,,,,,1,,,,,,20180717,,145,,1,,,,302,,,,,,,,,,,,102,,,,131.76,,,,,
